input_id,affinity_affinity_pred_value,affinity_affinity_pred_value1,affinity_affinity_pred_value2,affinity_affinity_probability_binary,affinity_affinity_probability_binary1,affinity_affinity_probability_binary2,confidence_complex_ipde,confidence_complex_iplddt,confidence_complex_pde,confidence_complex_plddt,confidence_confidence_score,confidence_iptm,confidence_ligand_iptm,confidence_protein_iptm,confidence_ptm
r2b2_031,0.5262801051139832,0.7082433104515076,0.34431689977645874,0.19554132223129272,0.15470543503761292,0.23637722432613373,0.7272924780845642,0.8781681656837463,0.3288135528564453,0.9519244432449341,0.9537690281867981,0.9611473083496094,0.9611473083496094,0.0,0.9339739084243774
r2b2_032,0.379938542842865,0.5482027530670166,0.21167434751987457,0.22977840900421143,0.176551952958107,0.28300487995147705,1.221051812171936,0.807165265083313,0.4022619426250458,0.9387261271476746,0.9382579922676086,0.9363855123519897,0.9363855123519897,0.0,0.9150521755218506
r2b2_033,1.4996143579483032,1.4923593997955322,1.5068693161010742,0.12842705845832825,0.13161879777908325,0.12523533403873444,0.8323640823364258,0.7933909296989441,0.3632901608943939,0.9280059337615967,0.9324424862861633,0.9501886367797852,0.9501886367797852,0.0,0.9125728607177734
r2b2_034,1.6054527759552002,1.6848199367523193,1.526085615158081,0.1805318295955658,0.14746396243572235,0.21359968185424805,0.7212464809417725,0.8805630803108215,0.3085978329181671,0.9552626013755798,0.956899106502533,0.963444709777832,0.963444709777832,0.0,0.9346892833709717
r2b2_035,0.7378523349761963,0.26757681369781494,1.2081278562545776,0.57677161693573,0.6997460126876831,0.45379728078842163,1.3085718154907227,0.7228326201438904,0.4453335404396057,0.9158452749252319,0.9162411689758301,0.9178248643875122,0.9178248643875122,0.0,0.9210840463638306
r2b2_036,0.8357373476028442,0.29149922728538513,1.379975438117981,0.6023353934288025,0.7306774854660034,0.4739932715892792,1.458686113357544,0.7366781830787659,0.4626207947731018,0.9203059077262878,0.9167131781578064,0.9023422598838806,0.9023422598838806,0.0,0.9165937304496765
r2b2_037,0.8751396536827087,0.9889229536056519,0.7613563537597656,0.1649441421031952,0.143489807844162,0.1863984763622284,0.789107084274292,0.9075955748558044,0.351005882024765,0.9571546316146851,0.9569826126098633,0.9562944173812866,0.9562944173812866,0.0,0.9123934507369995
r2b2_038,1.5165859460830688,2.0248842239379883,1.0082876682281494,0.17544838786125183,0.20937491953372955,0.1415218561887741,1.223441243171692,0.7649227380752563,0.40842965245246887,0.9265797138214111,0.9241639971733093,0.9145009517669678,0.9145009517669678,0.0,0.9161760807037354
r2b2_039,-0.02221202850341797,-0.47030341625213623,0.4258793592453003,0.19806310534477234,0.20972375571727753,0.18640245497226715,0.8362923264503479,0.8984110951423645,0.3564806580543518,0.9547129273414612,0.9533466696739197,0.947881281375885,0.947881281375885,0.0,0.9145302772521973
r2b2_040,1.5310816764831543,1.8447790145874023,1.2173844575881958,0.19923722743988037,0.19394883513450623,0.2045256346464157,1.6038360595703125,0.7797819375991821,0.4476701021194458,0.9333658218383789,0.9215793609619141,0.8744335770606995,0.8744335770606995,0.0,0.9121748805046082
r2b2_041,-0.002268366515636444,-0.1632494330406189,0.158712700009346,0.20360004901885986,0.20714928209781647,0.20005083084106445,0.6681451797485352,0.9186446666717529,0.33201637864112854,0.9617359638214111,0.9625687599182129,0.9658998847007751,0.9658998847007751,0.0,0.9232967495918274
r2b2_042,1.0779547691345215,1.4318814277648926,0.7240281701087952,0.31070035696029663,0.2876032292842865,0.33379751443862915,1.6939935684204102,0.8481709957122803,0.4801329970359802,0.9456090927124023,0.9416734576225281,0.9259312152862549,0.9259312152862549,0.0,0.9197549819946289
r2b2_043,0.1619957685470581,-0.07041339576244354,0.39440491795539856,0.40670421719551086,0.5793470144271851,0.23406141996383667,1.114549994468689,0.807228684425354,0.39808139204978943,0.9364761114120483,0.931928813457489,0.9137395024299622,0.9137395024299622,0.0,0.9221166372299194
r2b2_044,-0.4984227418899536,-1.0143640041351318,0.0175185464322567,0.707210898399353,0.8326904773712158,0.581731379032135,0.5712370276451111,0.9131985306739807,0.32365038990974426,0.9581863880157471,0.9616789817810059,0.9756494164466858,0.9756494164466858,0.0,0.9214996099472046
r2b2_045,0.8338361382484436,0.8323558568954468,0.8353164196014404,0.15179310739040375,0.10657478868961334,0.19701142609119415,0.93360835313797,0.783458411693573,0.3597365617752075,0.9268754124641418,0.9336631894111633,0.9608142971992493,0.9608142971992493,0.0,0.9155649542808533
r2b2_046,0.4998303949832916,0.3942521810531616,0.6054086089134216,0.14344994723796844,0.1391005516052246,0.14779934287071228,0.7449175715446472,0.8614695072174072,0.34442123770713806,0.9487974643707275,0.9514898657798767,0.96225905418396,0.96225905418396,0.0,0.9103277921676636
r2b2_047,0.6759352087974548,0.7934336066246033,0.5584368109703064,0.29233479499816895,0.3894541263580322,0.19521543383598328,0.6509044170379639,0.9100165963172913,0.3263760209083557,0.9579306244850159,0.9595959782600403,0.9662571549415588,0.9662571549415588,0.0,0.9291975498199463
