input_id,affinity_affinity_pred_value,affinity_affinity_pred_value1,affinity_affinity_pred_value2,affinity_affinity_probability_binary,affinity_affinity_probability_binary1,affinity_affinity_probability_binary2,confidence_complex_ipde,confidence_complex_iplddt,confidence_complex_pde,confidence_complex_plddt,confidence_confidence_score,confidence_iptm,confidence_ligand_iptm,confidence_protein_iptm,confidence_ptm
CHEMBL1741854,,,,,,,5.004842758178711,0.6735698580741882,1.4535802602767944,0.7245814800262451,0.7220352292060852,0.711850106716156,0.711850106716156,0.0,0.7246458530426025
CHEMBL1773952,,,,,,,4.560776710510254,0.7116051912307739,1.5649436712265015,0.7540515065193176,0.7424508333206177,0.6960479617118835,0.6960479617118835,0.0,0.6946590542793274
CHEMBL1802361,,,,,,,4.588293552398682,0.6958896517753601,1.5448418855667114,0.7698197960853577,0.758173406124115,0.7115876078605652,0.7115876078605652,0.0,0.7157304286956787
CHEMBL1822889,,,,,,,3.8322980403900146,0.7321010828018188,1.5654317140579224,0.7528740167617798,0.7584690451622009,0.7808491587638855,0.7808491587638855,0.0,0.6808561086654663
CHEMBL1860126,,,,,,,1.191821813583374,0.7771034240722656,0.9500731825828552,0.7485318183898926,0.7777783274650574,0.894764244556427,0.894764244556427,0.0,0.8019341230392456
CHEMBL1867799,,,,,,,2.1943931579589844,0.7702879905700684,0.9375197291374207,0.7658600807189941,0.790434718132019,0.8887331485748291,0.8887331485748291,0.0,0.833710789680481
CHEMBL1874375,,,,,,,4.567874908447266,0.7037766575813293,1.7134246826171875,0.7473300695419312,0.7456645965576172,0.7390025854110718,0.7390025854110718,0.0,0.6701307892799377
CHEMBL1878994,,,,,,,4.2067766189575195,0.7826240062713623,1.3097550868988037,0.7889195680618286,0.7748793959617615,0.7187185883522034,0.7187185883522034,0.0,0.7365279793739319
CHEMBL1884463,,,,,,,2.51811146736145,0.7021723389625549,1.3679999113082886,0.737398624420166,0.7541800737380981,0.8213058114051819,0.8213058114051819,0.0,0.6999586820602417
CHEMBL1888943,,,,,,,1.2273492813110352,0.7770730257034302,1.1047271490097046,0.7725934982299805,0.8008905649185181,0.9140786528587341,0.9140786528587341,0.0,0.7516890168190002
CHEMBL1894669,,,,,,,4.114952564239502,0.6825474500656128,1.512078046798706,0.7558555603027344,0.7405164241790771,0.679159939289093,0.679159939289093,0.0,0.7046874761581421
CHEMBL1899075,,,,,,,5.820550441741943,0.6572726368904114,1.8951339721679688,0.7322096824645996,0.7061729431152344,0.6020259857177734,0.6020259857177734,0.0,0.6188757419586182
CHEMBL190262,,,,,,,1.081217885017395,0.8040758967399597,0.71288001537323,0.7731942534446716,0.8006903529167175,0.9106749296188354,0.9106749296188354,0.0,0.8631517887115479
CHEMBL1907008,,,,,,,4.837459087371826,0.6147441864013672,1.4317262172698975,0.7565047740936279,0.7240889668464661,0.5944256782531738,0.5944256782531738,0.0,0.7281025648117065
CHEMBL1923158,,,,,,,3.4857215881347656,0.724240779876709,1.1205211877822876,0.7628340125083923,0.7678526043891907,0.7879269123077393,0.7879269123077393,0.0,0.8124598264694214
CHEMBL1946225,,,,,,,1.1954593658447266,0.7615965604782104,0.8646920323371887,0.7746700644493103,0.8008599281311035,0.9056193828582764,0.9056193828582764,0.0,0.814673900604248
CHEMBL1957090,,,,,,,4.580341339111328,0.7291430234909058,1.7465766668319702,0.7344691753387451,0.7320265173912048,0.7222557663917542,0.7222557663917542,0.0,0.6403840184211731
CHEMBL1981529,,,,,,,3.2031030654907227,0.8113654255867004,1.5114386081695557,0.7643572688102722,0.7838359475135803,0.8617505431175232,0.8617505431175232,0.0,0.6826404929161072
CHEMBL1076881,,,,,,,3.6932737827301025,0.6861030459403992,1.1278314590454102,0.7654800415039062,0.7581974267959595,0.7290668487548828,0.7290668487548828,0.0,0.7705735564231873
CHEMBL1090126,,,,,,,4.8116774559021,0.7209007740020752,1.2100876569747925,0.8020294904708862,0.7593735456466675,0.5887497067451477,0.5887497067451477,0.0,0.8087000250816345
CHEMBL1162992,,,,,,,2.710317373275757,0.7190114855766296,1.3784183263778687,0.7353860139846802,0.7566774487495422,0.8418430089950562,0.8418430089950562,0.0,0.7099753022193909
CHEMBL1184804,,,,,,,2.916951894760132,0.8044466376304626,1.341575026512146,0.7807067036628723,0.7946125864982605,0.8502362966537476,0.8502362966537476,0.0,0.7250709533691406
