input_id,affinity_affinity_pred_value,affinity_affinity_pred_value1,affinity_affinity_pred_value2,affinity_affinity_probability_binary,affinity_affinity_probability_binary1,affinity_affinity_probability_binary2,confidence_complex_ipde,confidence_complex_iplddt,confidence_complex_pde,confidence_complex_plddt,confidence_confidence_score,confidence_iptm,confidence_ligand_iptm,confidence_protein_iptm,confidence_ptm
CHEMBL4934297,1.835670828819275,1.149359941482544,2.521981716156006,0.12745246291160583,0.06862698495388031,0.18627795577049255,1.9448368549346924,0.7415902614593506,1.1364530324935913,0.7617653012275696,0.7874252200126648,0.8900648951530457,0.8900648951530457,0.0,0.7696011066436768
CHEMBL4937434,1.7000068426132202,1.879510521888733,1.5205031633377075,0.13812632858753204,0.08805256336927414,0.18820008635520935,2.8849663734436035,0.7707979083061218,1.1750611066818237,0.7780219316482544,0.7872552275657654,0.824188232421875,0.824188232421875,0.0,0.7679709196090698
CHEMBL4942020,1.2466857433319092,0.9207941889762878,1.5725773572921753,0.18532229959964752,0.1772146373987198,0.19342996180057526,3.6180484294891357,0.7405528426170349,1.4673314094543457,0.7522717118263245,0.7672380208969116,0.8271031975746155,0.8271031975746155,0.0,0.7201772332191467
CHEMBL4943990,1.751082181930542,1.428214192390442,2.0739500522613525,0.15366396307945251,0.1562347561120987,0.15109318494796753,5.243292808532715,0.6695427894592285,1.8537005186080933,0.7359139919281006,0.7076302766799927,0.594495415687561,0.594495415687561,0.0,0.6224169731140137
CHEMBL4947830,1.2170188426971436,0.966630220413208,1.4674073457717896,0.10817550122737885,0.12912487983703613,0.08722612261772156,3.1210312843322754,0.7336218357086182,1.162811279296875,0.7709280848503113,0.7733545303344727,0.7830603122711182,0.7830603122711182,0.0,0.7671387791633606
CHEMBL4949882,1.1103224754333496,0.8744781613349915,1.346166729927063,0.20230582356452942,0.19085974991321564,0.213751882314682,4.399892807006836,0.7192692756652832,1.613133192062378,0.7622535228729248,0.7525281310081482,0.7136266231536865,0.7136266231536865,0.0,0.67177414894104
CHEMBL4953561,1.4217348098754883,0.9665746688842773,1.8768949508666992,0.20964057743549347,0.12318596988916397,0.29609519243240356,3.7571325302124023,0.7352264523506165,1.2088319063186646,0.7709953188896179,0.7719559669494629,0.775798499584198,0.775798499584198,0.0,0.8041759133338928
CHEMBL4956022,2.1739308834075928,2.344301223754883,2.0035605430603027,0.07059649378061295,0.05227717384696007,0.08891580998897552,5.587177276611328,0.6849964261054993,1.898058295249939,0.7244240045547485,0.7066780924797058,0.6356943845748901,0.6356943845748901,0.0,0.6138769388198853
CHEMBL4958539,1.1196770668029785,0.7392926812171936,1.5000613927841187,0.09661233425140381,0.05492553487420082,0.1382991373538971,4.6074347496032715,0.6691029667854309,1.6525098085403442,0.7331278324127197,0.7356119751930237,0.74554842710495,0.74554842710495,0.0,0.6604235768318176
CHEMBL4960358,1.1624672412872314,1.043228030204773,1.2817065715789795,0.18524539470672607,0.08801160752773285,0.2824791669845581,1.4860961437225342,0.8214559555053711,0.9357735514640808,0.8018466830253601,0.8170968294143677,0.8780972361564636,0.8780972361564636,0.0,0.7835112810134888
CHEMBL4963836,1.632602334022522,1.9356311559677124,1.3295735120773315,0.19758427143096924,0.10491959750652313,0.29024893045425415,5.858264446258545,0.4659535884857178,1.7677943706512451,0.7006186246871948,0.6645572185516357,0.5203115940093994,0.5203115940093994,0.0,0.6773627996444702
CHEMBL4967323,2.0172829627990723,1.6717734336853027,2.362792491912842,0.1268191635608673,0.10285857319831848,0.15077976882457733,3.6716394424438477,0.7070590257644653,1.5833157300949097,0.7530882954597473,0.7630705237388611,0.8029993176460266,0.8029993176460266,0.0,0.6644852161407471
CHEMBL4970548,0.8377171754837036,0.5097576975822449,1.1656765937805176,0.14822010695934296,0.07605113089084625,0.22038908302783966,2.0644638538360596,0.7343395948410034,1.150551199913025,0.7443934082984924,0.7480445504188538,0.7626489996910095,0.7626489996910095,0.0,0.7549453377723694
CHEMBL4973185,2.072089195251465,1.551728367805481,2.592449903488159,0.16603787243366241,0.2259346842765808,0.10614106059074402,4.634153842926025,0.7150952219963074,1.6482324600219727,0.7570006251335144,0.7457892298698425,0.7009434700012207,0.7009434700012207,0.0,0.6580047011375427
CHEMBL4976220,1.277148962020874,0.8287346959114075,1.7255631685256958,0.13779205083847046,0.1384269744157791,0.137157142162323,5.259909152984619,0.6454053521156311,1.7913304567337036,0.7451883554458618,0.7167478799819946,0.6029857397079468,0.6029857397079468,0.0,0.6432801485061646
CHEMBL4980016,2.04032826423645,1.4638715982437134,2.6167848110198975,0.14650924503803253,0.17084209620952606,0.122176393866539,4.000176906585693,0.7495182752609253,1.5054796934127808,0.7345725297927856,0.7439450621604919,0.7814351320266724,0.7814351320266724,0.0,0.7030365467071533
CHEMBL4982534,1.4364726543426514,0.8683131337165833,2.0046322345733643,0.1123557835817337,0.07644543051719666,0.14826613664627075,1.832282543182373,0.6893115639686584,0.956342875957489,0.7600383162498474,0.7767007946968079,0.8433506488800049,0.8433506488800049,0.0,0.8209740519523621
CHEMBL4985627,1.7249161005020142,1.309868574142456,2.1399636268615723,0.10610676556825638,0.08227604627609253,0.12993748486042023,2.49247407913208,0.7144023180007935,0.8475357294082642,0.7766797542572021,0.7927588820457458,0.8570752143859863,0.8570752143859863,0.0,0.8586611151695251
CHEMBL4988776,0.9964286088943481,0.921353816986084,1.0715034008026123,0.44961458444595337,0.538549542427063,0.36067962646484375,2.223870038986206,0.7130646705627441,0.8892972469329834,0.785072386264801,0.8011206984519958,0.8653136491775513,0.8653136491775513,0.0,0.8430400490760803
CHEMBL4990758,1.977358341217041,1.4120348691940308,2.5426816940307617,0.08307525515556335,0.05981607362627983,0.10633443295955658,4.393994331359863,0.638292670249939,1.5437743663787842,0.7463854551315308,0.7289048433303833,0.6589823365211487,0.6589823365211487,0.0,0.7010558247566223
CHEMBL4993318,1.507788896560669,1.433882474899292,1.581695318222046,0.15974146127700806,0.22612714767456055,0.09335577487945557,2.2714617252349854,0.7912675738334656,1.3900415897369385,0.7640117406845093,0.783964991569519,0.8637779355049133,0.8637779355049133,0.0,0.6956309676170349
CHEMBL4996115,1.8693296909332275,1.762360692024231,1.9762985706329346,0.2046581506729126,0.1970985233783722,0.212217777967453,5.2533488273620605,0.7126655578613281,1.7372630834579468,0.7297561168670654,0.7234115600585938,0.6980334520339966,0.6980334520339966,0.0,0.6427185535430908
CHEMBL4998430,2.578096389770508,2.2032251358032227,2.952967643737793,0.2078717052936554,0.2845867872238159,0.13115660846233368,6.046115875244141,0.6870752573013306,1.699905276298523,0.7546713948249817,0.7123041152954102,0.5428348779678345,0.5428348779678345,0.0,0.6684378385543823
CHEMBL5000823,1.3189343214035034,1.4229220151901245,1.2149466276168823,0.40715810656547546,0.5041249394416809,0.31019127368927,3.2833378314971924,0.6251487135887146,1.1824698448181152,0.7148885726928711,0.7372410297393799,0.8266507983207703,0.8266507983207703,0.0,0.7716501355171204
CHEMBL5005002,1.5783250331878662,1.5542638301849365,1.602386236190796,0.20231999456882477,0.2201869785785675,0.18445301055908203,6.150094509124756,0.6694104671478271,1.7454819679260254,0.7510815262794495,0.7191340923309326,0.59134441614151,0.59134441614151,0.0,0.64986252784729
